Type_x,ID,SedRed,Cost,Duck,Join_Count,TARGET_FID,FNODE_,TNODE_,LPOLY_,RPOLY_,LENGTH,DITCHALL_,DITCHALL_I,UNIQUE_ID,MAJOR,MAJOR_NAME,MINOR5,DITCH_NAME,DITCH_TYPE,COUNTY,TWP,RNG,SEC,PEDIGREE,PEDYEAR,max_flowac,mean_flowl,Join_Cou_1,TARGET_F_1,Subbasin,Area,Elev,ElevMin,ElevMax,SubbasinR,subwatersh,Watershed,budget_rat,Bluff_avgE,River,Subbasin_1,Zone,Subbasin_2,watershed_,Zone_1,gag_loc,Shape_Leng,Shape_Le_1,Le2,X10_,X20_,X30_,X40_,X50_,X60_,X70_,X80_,X90_,Type_y
ICMO,1250,2.521,28166.766,0,3,816,24104,24105,0,0,266.337328036,17440,310,32058CD96,32,LeSueur River,32058,CD96,PUBLIC DITCH OPEN,BLUE EARTH,105,26,25,MSUWRC,1993,10412.0,96625.8,1,1250,739,19402999.8482,314.732190898,309.0,320.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,29239.9995888,266.14657480200003,266.14657480200003,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1251,2.364,24863.757999999998,0,3,816,24105,24106,0,0,235.10497447400002,17441,391,32058CD96,32,LeSueur River,32058,CD96,PUBLIC DITCH OPEN,BLUE EARTH,105,26,25,MSUWRC,1993,119.0,96440.1,1,1251,739,19402999.8482,314.732190898,309.0,320.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,29239.9995888,235.009698449,235.009698449,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1252,21.523000000000003,404489.849,0,3,816,24110,24104,0,0,3824.74671851,17445,1170,32058CD96,32,LeSueur River,32058,CD96,PUBLIC DITCH OPEN,BLUE EARTH,105,26,25,MSUWRC,1993,10332.0,98575.6,1,1252,739,19402999.8482,314.732190898,309.0,320.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,29239.9995888,3822.86820188,3822.86820188,1,1,1,1,1,1,1,1,1,ICMO
ICMO,1253,5.3229999999999995,87358.763,0,3,816,24106,24112,0,0,826.040862228,17446,1178,32058CD96,32,LeSueur River,32058,CD96,PUBLIC DITCH OPEN,BLUE EARTH,105,26,25,MSUWRC,1993,13719.0,95849.5,1,1253,739,19402999.8482,314.732190898,309.0,320.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,29239.9995888,826.003082354,826.003082354,1,1,1,1,1,1,1,1,1,ICMO
ICMO,1254,9.82,182334.268,0,3,816,24112,24111,0,0,1724.10356957,17447,1178,32058CD96,32,LeSueur River,32058,CD96,PUBLIC DITCH OPEN,BLUE EARTH,105,26,25,MSUWRC,1993,18228.0,94577.1,1,1254,739,19402999.8482,314.732190898,309.0,320.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,29239.9995888,1721.17291512,1721.17291512,1,1,1,1,1,1,1,1,1,ICMO
ICMO,1255,9.152000000000001,168232.63100000002,0,2,828,24114,24116,0,0,1590.76230026,17449,1181,32058CD95,32,LeSueur River,32058,CD95,PUBLIC DITCH OPEN,FARIBAULT-BLUE EARTH,105,26,28,MSUWRC,1993,1781.0,94940.6,1,1255,751,3628700.16371,313.884118279,310.0,317.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,10980.0001215,1596.64242124,1596.64242124,1,1,1,1,1,1,1,1,1,ICMO
ICMO,1256,7.507999999999999,133491.832,0,2,828,24116,24115,0,0,1262.26269671,17450,1181,32058CD95,32,LeSueur River,32058,CD95,PUBLIC DITCH OPEN,FARIBAULT-BLUE EARTH,105,26,28,MSUWRC,1993,4054.0,93348.7,1,1256,751,3628700.16371,313.884118279,310.0,317.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,10980.0001215,1261.1006634,1261.1006634,1,1,1,1,1,1,1,1,1,ICMO
ICMO,1257,2.229,22009.357999999997,0,2,828,24117,24116,0,0,208.114542065,17451,1182,32058CD95,32,LeSueur River,32058,CD95,PUBLIC DITCH OPEN,FARIBAULT-BLUE EARTH,105,26,28,MSUWRC,1993,344.0,94128.2,1,1257,751,3628700.16371,313.884118279,310.0,317.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,10980.0001215,207.369772858,207.369772858,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1258,5.436,89730.02900000001,0,3,816,24111,24115,0,0,848.462904819,17459,1180,32058CD95,32,LeSueur River,32058,CD95,PUBLIC DITCH OPEN,FARIBAULT-BLUE EARTH,105,26,28,MSUWRC,1993,19800.0,93113.8,2,1258,739,19402999.8482,314.732190898,309.0,320.0,750,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,29239.9995888,847.57581732,847.57581732,1,1,1,1,1,1,1,1,1,ICMO
ICMO,1259,6.367999999999999,109425.365,0,3,827,24115,24099,0,0,1034.69668264,17460,1180,32058CD95,32,LeSueur River,32058,CD95,PUBLIC DITCH OPEN,FARIBAULT-BLUE EARTH,105,26,28,MSUWRC,1993,24381.0,92227.2,2,1259,750,9122899.81163,312.187670587,306.0,315.0,727,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,50,2,25,UM,2,AB,23279.9999057,1033.88944322,1033.88944322,1,1,1,1,1,1,1,1,1,ICMO
ICMO,1260,26.581,274826.646,0,3,553,23896,24130,0,0,2598.68650443,17462,286,32067CD5,32,LeSueur River,32067,CD5,PUBLIC DITCH OPEN,BLUE EARTH,106,25,23,MSUWRC,1993,10376.0,82958.7,3,1260,503,8498799.87534,312.951122511,306.0,321.0,441,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,40,2,20,LC,2,AB,18680.0000873,2603.32892928,2603.32892928,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1261,24.744,254963.43399999998,0,3,553,24130,23902,0,0,2410.8653353,17463,286,32067CD5,32,LeSueur River,32067,CD5,PUBLIC DITCH OPEN,BLUE EARTH,106,25,23,MSUWRC,1993,39331.0,80812.5,1,1261,503,8498799.87534,312.951122511,306.0,321.0,441,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,40,2,20,LC,2,AB,18680.0000873,2417.26070831,2417.26070831,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1262,19.798,214098.99,0,3,553,23900,24130,0,0,2024.46219395,17464,291,32067CD5,32,LeSueur River,32067,CD5,PUBLIC DITCH OPEN,BLUE EARTH,106,25,23,MSUWRC,1993,15622.0,83037.5,2,1262,503,8498799.87534,312.951122511,306.0,321.0,441,Little Cobb,Le Sueur,Cobb Little Cobb,0.06,COB,40,2,20,LC,2,AB,18680.0000873,2022.20694157,2022.20694157,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1263,4.925,41320.357,0,3,572,23939,23935,0,0,390.71412729300005,17509,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,16125.0,59263.3,1,1263,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,392.091341782,392.091341782,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1264,6.013,50452.037000000004,0,3,572,23935,23936,0,0,477.060825596,17510,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,16.0,59000.2,1,1264,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,476.60895377400004,476.60895377400004,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1265,1.194,10050.162,0,3,572,23936,23940,0,0,95.0316205517,17511,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,13.0,58718.8,1,1265,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,94.7090080998,94.7090080998,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1266,0.256,2161.3979999999997,0,3,572,23940,23937,0,0,20.437596535999997,17512,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,20330.0,58658.8,1,1266,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,20.368211437,20.368211437,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1267,7.87,66059.713,0,3,572,23937,23941,0,0,624.642793205,17513,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,21280.0,58492.5,1,1267,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,624.602689958,624.602689958,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1268,1.505,12623.82,0,3,572,23941,23944,0,0,119.367435121,17514,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,21382.0,58167.1,1,1268,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,119.35194307,119.35194307,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1269,0.861,7296.486,0,3,572,23944,23946,0,0,68.9936025976,17515,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,21863.0,58071.4,1,1269,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,69.1399471631,69.1399471631,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1270,7.282,61121.788,0,3,572,23946,23948,0,0,577.951111078,17516,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,22314.0,57747.0,1,1270,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,578.374368483,578.374368483,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1271,16.643,139674.228,0,2,443,23948,24169,0,0,1320.72175542,17517,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,23008.0,56727.3,2,1271,443,5266100.02425,304.609008564,297.0,314.0,414,Lower Cobb,Le Sueur,Cobb Upper Cobb,0.07,COB,35,2,27,LO,1,AB,15360.0003296,1324.82424457,1324.82424457,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1272,2.153,18106.439,0,3,572,23938,23976,0,0,171.20959262600002,17518,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,45.0,60042.3,1,1272,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,170.828172066,170.828172066,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1273,7.763,65164.931,0,3,572,23976,23939,0,0,616.181981255,17519,319,32065CD57,32,LeSueur River,32065,CD57,PUBLIC DITCH OPEN,BLUE EARTH,106,26,23,MSUWRC,1993,11420.0,59662.5,1,1273,522,8429800.20079,309.70915087,298.0,316.0,443,Upper Cobb,Le Sueur,Cobb Upper Cobb,0.06,COB,35,2,27,LO,1,AB,19280.0003158,618.698355505,618.698355505,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1274,24.073,250245.485,0,1,613,24294,24226,0,0,2366.25368729,17599,1277,32056JD49,32,LeSueur River,32056,JD49,PUBLIC DITCH OPEN,BLUE EARTH,105,27,16,MSUWRC,1993,39712.0,70137.6,3,1274,779,2595200.03153,312.899082922,307.0,320.0,740,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,52,2,23,UM,2,AB,13020.0002184,2372.11085292,2372.11085292,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1275,5.9110000000000005,51661.418,0,1,613,24355,24294,0,0,488.4964105,17648,1277,32056JD49,32,LeSueur River,32056,JD49,PUBLIC DITCH OPEN,BLUE EARTH,105,27,16,MSUWRC,1993,7783.0,71618.1,2,1275,779,2595200.03153,312.899082922,307.0,320.0,740,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,52,2,23,UM,2,AB,13020.0002184,490.570715572,490.570715572,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1276,5.511,47290.528,0,1,761,24360,24361,0,0,447.166457249,17651,257,32056JD38,32,LeSueur River,32056,JD38,PUBLIC DITCH OPEN,BLUE EARTH,105,27,19,MSUWRC,1993,42367.0,67718.0,3,1276,684,1672600.05789,308.52313763,304.0,318.0,648,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,52,2,23,UM,2,AB,8560.00020658,445.875079626,445.875079626,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1277,1.489,16322.25,0,1,800,24226,24455,0,0,154.33878252600002,17747,1277,32056JD49,32,LeSueur River,32056,JD49,PUBLIC DITCH OPEN,BLUE EARTH,105,27,16,MSUWRC,1993,39781.0,68756.7,1,1277,723,4836399.96443,313.077330246,305.0,320.0,684,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,52,2,23,UM,2,AB,15660.0001438,154.867838106,154.867838106,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1278,13.477,134382.267,0,1,800,24455,24361,0,0,1270.6824016,17762,511,32056JD49,32,LeSueur River,32056,JD49,PUBLIC DITCH OPEN,BLUE EARTH,105,27,16,MSUWRC,1993,42328.0,68101.1,1,1278,723,4836399.96443,313.077330246,305.0,320.0,684,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,52,2,23,UM,2,AB,15660.0001438,1275.0936978,1275.0936978,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1279,12.508,123789.95199999999,0,1,761,24361,24359,0,0,1170.52434113,17763,511,32056JD49,32,LeSueur River,32056,JD49,PUBLIC DITCH OPEN,BLUE EARTH,105,27,16,MSUWRC,1993,51249.0,67136.5,2,1279,684,1672600.05789,308.52313763,304.0,318.0,648,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,52,2,23,UM,2,AB,8560.00020658,1175.13018179,1175.13018179,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1280,9.721,93314.633,0,1,725,24359,24435,0,0,882.357958814,17764,511,32056JD49,32,LeSueur River,32056,JD49,PUBLIC DITCH OPEN,BLUE EARTH,105,27,16,MSUWRC,1993,64493.0,66382.2,3,1280,648,2441400.11992,312.14843942,304.0,319.0,656,Upper Maple,Blue Earth,Map AB UG,0.19,MAP,52,2,23,UM,2,AB,10980.0001215,880.127959072,880.127959072,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1281,17.22,175311.307,0,1,733,24435,24315,0,0,1657.69634876,17765,511,32056JD49,32,LeSueur River,32056,JD49,PUBLIC DITCH OPEN,BLUE EARTH,105,27,16,MSUWRC,1993,67261.0,65089.0,3,1281,656,2917900.04919,312.282634772,304.0,329.0,657,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,52,2,23,UM,2,AB,10300.0000892,1654.24186355,1654.24186355,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1282,18.619,190610.52800000002,0,5,734,24315,24464,0,0,1802.36164476,17766,511,32056JD49,32,LeSueur River,32056,JD49,PUBLIC DITCH OPEN,BLUE EARTH,105,27,16,MSUWRC,1993,75003.0,63229.7,1,1282,657,4478399.98043,310.672673276,295.0,330.0,612,Upper Maple,Le Sueur,Map AB UG,0.1,MAP,52,2,23,LO,2,AB,13880.0000593,1802.85908174,1802.85908174,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1283,14.839,133469.16,0,1,1069,24484,24485,0,0,1262.04831291,17792,1336,32057JD10,32,LeSueur River,32057,JD10,PUBLIC DITCH OPEN,FARIBAULT,104,27,29,MSUWRC,1993,2661.0,95563.5,1,1283,1019,3259999.97068,323.90337423299997,316.0,334.0,960,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,71,2,29,UM,2,AB,11540.0001481,1262.87785441,1262.87785441,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1284,4.532,36162.005,0,2,1134,19059,24567,0,0,341.93814607900003,17869,1466,32051CD7,32,LeSueur River,32051,CD7,PUBLIC DITCH OPEN,FARIBAULT,104,26,23,MSUWRC,1993,142.0,112040.0,1,1284,1084,20448400.0295,324.756064044,313.0,345.0,909,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,44919.9997336,343.484392455,343.484392455,6,1,1,1,1,1,1,1,4,ICMO
ICMO,1286,2.372,23250.766,0,2,1194,24615,24613,0,0,219.852960749,17983,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,7946.0,101929.0,1,1286,1144,10165899.8497,335.994550409,326.0,349.0,1085,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,73,2,29,UM,2,AB,24059.9997428,219.302012903,219.302012903,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1287,2.064,20271.928,0,2,1194,24613,24609,0,0,191.68587017099998,17984,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,493.0,101693.0,1,1287,1144,10165899.8497,335.994550409,326.0,349.0,1085,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,73,2,29,UM,2,AB,24059.9997428,191.465033392,191.465033392,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1288,11.040999999999999,96417.02699999999,0,2,1194,24609,24603,0,0,911.693352025,17985,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,10895.0,101125.0,1,1288,1144,10165899.8497,335.994550409,326.0,349.0,1085,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,73,2,29,UM,2,AB,24059.9997428,914.8503676610001,914.8503676610001,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1289,5.129,38644.432,0,2,1194,24603,24661,0,0,365.41131163800003,17986,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,11116.0,100457.0,1,1289,1144,10165899.8497,335.994550409,326.0,349.0,1085,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,73,2,29,UM,2,AB,24059.9997428,364.02779026,364.02779026,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1290,0.899,8796.746,0,1,1135,24689,24691,0,0,83.1796506002,17987,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,21378.0,99003.6,1,1290,1085,3584199.91448,329.37333296099996,323.0,338.0,1065,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,73,2,29,UM,2,AB,11520.0001472,83.2376483864,83.2376483864,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1291,4.504,32521.342,0,1,1135,24699,24701,0,0,307.513020177,17988,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,23440.0,98315.2,1,1291,1085,3584199.91448,329.37333296099996,323.0,338.0,1065,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,73,2,29,UM,2,AB,11520.0001472,306.64530900299997,306.64530900299997,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1292,8.744,74001.317,0,1,1115,24701,24706,0,0,699.7364610889999,17989,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,23746.0,97829.4,3,1292,1065,14384600.022499997,326.382311639,313.0,339.0,922,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,73,2,29,UM,2,AB,28660.0001613,698.957984967,698.957984967,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1293,4.724,34679.945,0,1,1135,24691,24707,0,0,327.924191429,17990,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,21783.0,98816.9,1,1293,1085,3584199.91448,329.37333296099996,323.0,338.0,1065,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,73,2,29,UM,2,AB,11520.0001472,328.419018346,328.419018346,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1294,2.242,22011.629,0,1,1135,24707,24699,0,0,208.13601712599998,17991,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,161.0,98634.2,1,1294,1085,3584199.91448,329.37333296099996,323.0,338.0,1065,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,73,2,29,UM,2,AB,11520.0001472,207.33406909,207.33406909,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1295,5.38,41104.403,0,2,1194,24661,24715,0,0,388.672123799,17999,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,11330.0,100095.0,1,1295,1144,10165899.8497,335.994550409,326.0,349.0,1085,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,73,2,29,UM,2,AB,24059.9997428,387.90912192900004,387.90912192900004,1,1,1,1,1,1,5,1,4,ICMO
ICMO,1296,6.916,56134.380999999994,0,1,1135,24715,24689,0,0,530.79153786,18000,1576,32055JD2,32,LeSueur River,32055,JD2,PUBLIC DITCH OPEN,FARIBAULT,103,27,11,MSUWRC,1993,20636.0,99330.3,2,1296,1085,3584199.91448,329.37333296099996,323.0,338.0,1065,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,73,2,29,UM,2,AB,11520.0001472,530.729041743,530.729041743,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1297,0.21600000000000003,2328.399,0,1,1096,24727,24723,0,0,22.016714894099998,18015,1450,32046CD20,32,LeSueur River,32046,CD20,PUBLIC DITCH OPEN,FARIBAULT,103,26,1,MSUWRC,1993,55277.0,110669.0,1,1297,1046,3032099.90903,320.87909369700003,316.0,336.0,1044,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,72,1,30,UM,1,AB,11019.9999234,21.9351064631,21.9351064631,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1298,1.3780000000000001,14905.973999999998,0,1,1096,24723,24729,0,0,140.946860597,18017,1450,32046CD20,32,LeSueur River,32046,CD20,PUBLIC DITCH OPEN,FARIBAULT,103,26,1,MSUWRC,1993,55333.0,110583.0,1,1298,1046,3032099.90903,320.87909369700003,316.0,336.0,1044,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,72,1,30,UM,1,AB,11019.9999234,140.410847833,140.410847833,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1299,6.439,56790.056,0,1,1096,24729,24731,0,0,536.9914255169999,18019,1450,32046CD20,32,LeSueur River,32046,CD20,PUBLIC DITCH OPEN,FARIBAULT,103,26,1,MSUWRC,1993,55342.0,110234.0,1,1299,1046,3032099.90903,320.87909369700003,316.0,336.0,1044,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,72,1,30,UM,1,AB,11019.9999234,534.946983554,534.946983554,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1300,0.203,2188.217,0,1,1096,24731,24733,0,0,20.6911881069,18021,1450,32046CD20,32,LeSueur River,32046,CD20,PUBLIC DITCH OPEN,FARIBAULT,103,26,1,MSUWRC,1993,14.0,0.0,1,1300,1046,3032099.90903,320.87909369700003,316.0,336.0,1044,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,72,1,30,UM,1,AB,11019.9999234,20.6125416103,20.6125416103,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1301,0.305,3293.345,0,1,1096,24733,24721,0,0,31.1409805356,18022,1450,32046CD20,32,LeSueur River,32046,CD20,PUBLIC DITCH OPEN,FARIBAULT,103,26,1,MSUWRC,1993,1927.0,109922.0,1,1301,1046,3032099.90903,320.87909369700003,316.0,336.0,1044,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,72,1,30,UM,1,AB,11019.9999234,31.0445810704,31.0445810704,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1302,8.305,76954.979,0,1,1193,19059,24735,0,0,727.6654907660001,18024,1483,32050CD3,32,LeSueur River,32050,CD3,PUBLIC DITCH OPEN,FARIBAULT,104,26,4,MSUWRC,1993,249.0,117117.0,1,1302,1143,3859000.02359,338.52733868900003,330.0,349.0,1134,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,72,1,30,UM,1,AB,14160.0000726,731.01086829,731.01086829,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1303,5.053999999999999,41822.169,0,1,1193,24736,24735,0,0,395.459128019,18025,1455,32047CD70,32,LeSueur River,32047,CD70,PUBLIC DITCH OPEN,FARIBAULT,103,25,30,MSUWRC,1993,1611.0,116933.0,1,1303,1143,3859000.02359,338.52733868900003,330.0,349.0,1134,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,72,1,30,UM,1,AB,14160.0000726,393.91820252400004,393.91820252400004,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1304,9.074,85264.164,0,2,1134,24565,24742,0,0,806.234896336,18026,1466,32051CD7,32,LeSueur River,32051,CD7,PUBLIC DITCH OPEN,FARIBAULT,104,26,23,MSUWRC,1993,16292.0,109383.0,1,1304,1084,20448400.0295,324.756064044,313.0,345.0,909,Upper Maple,Le Sueur,Map AB UG,0.06,MAP,64,2,30,UM,1,AB,44919.9997336,807.9522151089999,807.9522151089999,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1305,16.808,168860.527,0,1,1184,24735,24762,0,0,1596.69952069,18041,1483,32050CD3,32,LeSueur River,32050,CD3,PUBLIC DITCH OPEN,FARIBAULT,104,26,4,MSUWRC,1993,4969.0,115942.0,2,1305,1134,7604899.92843,334.584636221,317.0,355.0,1044,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,72,1,30,UM,1,AB,24579.9997675,1594.85976817,1594.85976817,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1306,15.635,156187.202,0,1,1184,24762,24746,0,0,1476.86397919,18042,1483,32050CD3,32,LeSueur River,32050,CD3,PUBLIC DITCH OPEN,FARIBAULT,104,26,4,MSUWRC,1993,14078.0,114366.0,1,1306,1134,7604899.92843,334.584636221,317.0,355.0,1044,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,72,1,30,UM,1,AB,24579.9997675,1483.04874799,1483.04874799,1,1,1,1,1,1,1,1,4,ICMO
ICMO,1307,7.228,65309.185999999994,0,1,1192,24763,24764,0,0,617.5460150069999,18043,1497,32047CD10,32,LeSueur River,32047,CD10,PUBLIC DITCH OPEN,FARIBAULT,103,26,24,MSUWRC,1993,1653.0,116366.0,1,1307,1142,4502400.1797,336.493336887,330.0,348.0,1134,Upper Maple,Blue Earth,Map AB UG,0.05,MAP,72,1,30,UM,1,AB,14280.0002783,615.856103252,615.856103252,1,1,1,1,1,1,1,1,4,ICMO
